date,add,district,lng,lat,is14New
2022-03-22,静安区芷江西路521弄,静安,121.456554,31.257766,1
2022-03-22,静安区原平路917弄,静安,121.430632,31.295296,1
2022-03-22,徐汇区斜土路2200弄,徐汇,121.45011,31.192092,1
2022-03-22,徐汇区天钥桥南路1249弄,徐汇,121.456018,31.152105,1
2022-03-22,徐汇区桂林东街28弄,徐汇,121.423384,31.154414,1
2022-03-22,徐汇区冠生园路403弄,徐汇,121.424212,31.162319,1
2022-03-22,徐汇区大木桥路599弄,徐汇,121.465739,31.193994,1
2022-03-22,徐汇区凯旋一村,徐汇,121.424595,31.193372,1
2022-03-22,徐汇区康健路100弄,徐汇,121.427308,31.164644,1
2022-03-22,徐汇区龙吴路2388弄,徐汇,121.457193,31.122297,1
2022-03-22,徐汇区龙吴路1323弄,徐汇,121.449909,31.139622,1
2022-03-22,徐汇区宾南路36弄,徐汇,121.436287,31.160317,1
2022-03-22,徐汇区桂林西街30弄,徐汇,121.41781,31.154461,1
2022-03-22,徐汇区五原路84弄,徐汇,121.447264,31.213894,1
2022-03-22,徐汇区老沪闵路666弄,徐汇,121.429357,31.145152,1
2022-03-22,徐汇区化工二三村,徐汇,121.417418,31.138213,1
2022-03-22,徐汇区龙吴路1727弄,徐汇,121.453819,31.131523,1
2022-03-22,徐汇区龙华路2373弄,徐汇,121.452409,31.182258,1
2022-03-22,徐汇区古宜路180弄,徐汇,121.425742,31.187265,1
2022-03-22,徐汇区田林三村,徐汇,121.424043,31.171027,1
2022-03-22,长宁区愚园路1240弄,长宁,121.428271,31.218852,1
2022-03-22,长宁区娄山关路988号,长宁,121.405088,31.215992,1
2022-03-22,长宁区新华路569弄106支弄,长宁,121.420728,31.202467,1
2022-03-22,长宁区金钟路333弄,长宁,121.361636,31.220112,1
2022-03-22,长宁区新华路84弄,长宁,121.430738,31.202026,1
2022-03-22,长宁区金钟路68弄,长宁,121.369998,31.220469,1
2022-03-22,长宁区东诸安浜路103号,长宁,121.434387,31.21729,1
2022-03-22,普陀区梅川路141弄,普陀,121.402288,31.239126,1
2022-03-22,普陀区真金路250弄,普陀,121.40555,31.267821,1
2022-03-22,普陀区真南路1111号,普陀,121.377807,31.270926,1
2022-03-22,普陀区新村路424号,普陀,121.428263,31.265235,1
2022-03-22,普陀区新村路1388弄,普陀,121.413814,31.264323,1
2022-03-22,普陀区梅川路1333弄,普陀,121.378481,31.244301,1
2022-03-22,普陀区宜川三村,普陀,121.442705,31.258085,1
2022-03-22,普陀区金迈路358弄,普陀,121.329556,31.287285,1
2022-03-22,普陀区靖边路199弄,普陀,121.367804,31.261839,1
2022-03-22,普陀区武威路1087弄,普陀,121.352934,31.280411,1
2022-03-22,虹口区水电路1381弄,虹口,121.476549,31.297559,1
2022-03-22,虹口区运光路71弄,虹口,121.493937,31.293221,1
2022-03-22,虹口区虹湾路55号,虹口,121.471937,31.313308,1
2022-03-22,虹口区广中五村,虹口,121.47656,31.277812,1
2022-03-22,虹口区花园路118弄,虹口,121.47514,31.26986,1
2022-03-22,虹口区奎照路786弄,虹口,121.469776,31.300074,1
2022-03-22,虹口区天宝西路252弄,虹口,121.492727,31.274168,1
2022-03-22,杨浦区怀德路201弄,杨浦,121.527726,31.253411,1
2022-03-22,杨浦区国权北路1450弄,杨浦,121.499657,31.336893,1
2022-03-22,杨浦区包头路186号,杨浦,121.538837,31.310702,1
2022-03-22,宝山区城银路655弄,宝山,121.348098,31.314936,1
2022-03-22,宝山区宝荻路535弄,宝山,121.395263,31.36002,1
2022-03-22,宝山区白杨村,宝山,121.396289,31.342179,1
2022-03-22,宝山区羌家村,宝山,121.385992,31.357376,1
2022-03-22,宝山区朱家弄村,宝山,121.387598,31.340654,1
2022-03-22,宝山区沙浦路518弄,宝山,121.382073,31.35849,1
2022-03-22,宝山区沪太路3717弄,宝山,121.400655,31.344204,1
2022-03-22,宝山区陈家行村,宝山,121.350617,31.327409,1
2022-03-22,宝山区沪太路4332号,宝山,121.398939,31.341711,1
2022-03-22,闵行区碧江路401弄,闵行,121.40194,31.011628,1
2022-03-22,闵行区曹中村,闵行,121.432971,31.088564,1
2022-03-22,闵行区漕宝路1467弄,闵行,121.379617,31.158742,1
2022-03-22,闵行区昌林路430弄,闵行,121.518,31.064919,1
2022-03-22,闵行区东川路500号,闵行,121.451496,31.033435,1
2022-03-22,闵行区放鹤路2323弄,闵行,121.42208,31.04327,1
2022-03-22,闵行区富国路355弄,闵行,121.37754,31.025737,1
2022-03-22,闵行区富卓路789弄,闵行,121.383956,31.021093,1
2022-03-22,闵行区顾戴路1325弄,闵行,121.38432,31.135519,1
2022-03-22,闵行区光继村,闵行,121.5344,31.002635,1
2022-03-22,闵行区虹井路618弄,闵行,121.369588,31.183892,1
2022-03-22,闵行区虹中路480弄,闵行,121.380739,31.18667,1
2022-03-22,闵行区沪闵路3131弄,闵行,121.412188,31.054736,1
2022-03-22,闵行区汇东村,闵行,121.560905,31.017374,1
2022-03-22,闵行区江川路248弄,闵行,121.421634,31.005975,1
2022-03-22,闵行区老沪闵路1498弄,闵行,121.434516,31.110169,1
2022-03-22,闵行区老沪闵路2259弄,闵行,121.414086,31.09327,1
2022-03-22,闵行区莲花南路1111弄,闵行,121.411665,31.106036,1
2022-03-22,闵行区莲花南路988弄,闵行,121.4074,31.11116,1
2022-03-22,闵行区龙吴路3355号,闵行,121.456234,31.093969,1
2022-03-22,闵行区龙州南路58弄,闵行,121.42937,31.122628,1
2022-03-22,闵行区芦胜村,闵行,121.480641,31.107911,1
2022-03-22,闵行区闵驰一路197弄,闵行,121.540874,31.039743,1
2022-03-22,闵行区瓶北路479弄,闵行,121.398076,31.051161,1
2022-03-22,闵行区浦驰南路238弄,闵行,121.505956,31.068785,1
2022-03-22,闵行区浦涛路100弄,闵行,121.542202,31.051983,1
2022-03-22,闵行区七莘路1818弄,闵行,121.363473,31.138832,1
2022-03-22,闵行区瑞丽路61弄,闵行,121.410263,31.004217,1
2022-03-22,闵行区山花路108弄,闵行,121.383747,31.120709,1
2022-03-22,闵行区上中西路738弄,闵行,121.416633,31.132169,1
2022-03-22,闵行区上中西路855弄,闵行,121.415457,31.129211,1
2022-03-22,闵行区上中西路925弄,闵行,121.412912,31.129243,1
2022-03-22,闵行区尚义路229弄,闵行,121.44974,31.042361,1
2022-03-22,闵行区申滨路1058弄,闵行,121.308298,31.210731,1
2022-03-22,闵行区疏影路1111弄,闵行,121.362027,31.115509,1
2022-03-22,闵行区疏影路758弄,闵行,121.367001,31.120281,1
2022-03-22,闵行区水清路1100弄,闵行,121.376397,31.128929,1
2022-03-22,闵行区塘口村,闵行,121.48053,31.08824,1
2022-03-22,闵行区塘湾村,闵行,121.442667,31.055206,1
2022-03-22,闵行区天山西路4178弄,闵行,121.306017,31.217057,1
2022-03-22,闵行区同乐路151弄,闵行,121.417755,31.124332,1
2022-03-22,闵行区吴河路328号,闵行,121.431619,31.043152,1
2022-03-22,闵行区西环二村,闵行,121.367355,31.1046,1
2022-03-22,闵行区向阳路350号,闵行,121.751176,31.046161,1
2022-03-22,闵行区新建村,闵行,121.444154,31.064286,1
2022-03-22,闵行区新龙路1111弄,闵行,121.341144,31.151104,1
2022-03-22,闵行区银林路1002弄,闵行,121.370459,31.017329,1
2022-03-22,闵行区永德路228弄,闵行,121.4624,31.04312,1
2022-03-22,闵行区永德路700弄,闵行,121.453597,31.04191,1
2022-03-22,闵行区永颂路299弄,闵行,121.50354,31.023169,1
2022-03-22,闵行区永跃路550弄,闵行,121.514003,31.02896,1
2022-03-22,闵行区中春路255号,闵行,121.399753,31.024907,1
2022-03-22,闵行区紫光路801弄,闵行,121.457895,31.013312,1
2022-03-22,嘉定区安虹路299弄,嘉定,121.196624,31.277267,1
2022-03-22,嘉定区大北街208号,嘉定,121.213622,31.430151,1
2022-03-22,嘉定区高台路560弄,嘉定,121.253736,31.352337,1
2022-03-22,嘉定区恒飞路488弄,嘉定,121.16103,31.36602,1
2022-03-22,嘉定区塔城路688弄,嘉定,121.238743,31.374749,1
2022-03-22,嘉定区嘉唐公路626号,嘉定,121.235814,31.4083,1
2022-03-22,嘉定区嘉涌路88号,嘉定,121.337007,31.26939,1
2022-03-22,嘉定区临夏路800弄,嘉定,121.32818,31.257787,1
2022-03-22,嘉定区环城路160弄,嘉定,121.256133,31.393529,1
2022-03-22,嘉定区环城路600弄,嘉定,121.252161,31.394291,1
2022-03-22,嘉定区汇源路218弄,嘉定,121.198293,31.410461,1
2022-03-22,嘉定区安亭镇老宅村,嘉定,121.225509,31.28696,1
2022-03-22,嘉定区徐行镇徐行村,嘉定,121.274294,31.419314,1
2022-03-22,松江区影振路299弄,松江,121.309007,31.005225,1
2022-03-22,松江区陈春公路911弄,松江,121.328301,31.069677,1
2022-03-22,松江区涞亭北路600弄,松江,121.326661,31.156124,1
2022-03-22,松江区崇南公路599弄,松江,121.142362,31.027261,1
2022-03-22,松江区盛龙路817号,松江,121.310385,31.11998,1
2022-03-22,松江区九亭大街254号,松江,121.335653,31.132398,1
2022-03-22,松江区莘松路1500弄,松江,121.338842,31.097157,1
2022-03-22,青浦区诸光路1588弄,青浦,121.301785,31.184871,1
2022-03-22,青浦区赵巷村,青浦,121.193647,31.145242,1
2022-03-22,青浦区赵华路89弄,青浦,121.207453,31.154993,1
2022-03-22,青浦区育才路42弄,青浦,121.274887,31.169612,1
2022-03-22,青浦区外青松公路6161弄,青浦,121.120054,31.195216,1
2022-03-22,青浦区华腾路555弄,青浦,121.199951,31.234872,1
2022-03-22,青浦区沪青平公路2103弄,青浦,121.262763,31.157031,1
2022-03-22,青浦区光联村,青浦,121.315319,31.165268,1
2022-03-22,奉贤区新奉公路6328号,奉贤,121.636962,30.922655,1
2022-03-22,奉贤区海滨新一村,奉贤,121.56867,30.862327,1
2022-03-22,崇明区四滧村,崇明,121.656966,31.526407,1
2022-03-22,崇明区小漾村,崇明,121.664742,31.547748,1
2022-03-23,浦东新区凌河路354弄,浦东新,121.598906,31.274489,1
2022-03-23,浦东新区西林村洪家队洪家新宅,浦东新,121.497626,31.133457,1
2022-03-23,浦东新区中界村复兴队北宅,浦东新,121.57172,31.187785,1
2022-03-23,浦东新区联勤村张家队张家宅,浦东新,121.547655,31.168015,1
2022-03-23,浦东新区横桥村,浦东新,121.582002,31.098278,1
2022-03-23,浦东新区新陈路25弄,浦东新,121.557604,31.17887,1
2022-03-23,浦东新区云山路999弄,浦东新,121.572085,31.250852,1
2022-03-23,浦东新区六里新村,浦东新,121.51912,31.18354,1
2022-03-23,浦东新区张杨路77弄,浦东新,121.508278,31.225882,1
2022-03-23,浦东新区环桥路1137弄,浦东新,121.602255,31.135988,1
2022-03-23,浦东新区仁怡苑,浦东新,121.544379,31.221517,1
2022-03-23,浦东新区五星路151弄,浦东新,121.563557,31.174281,1
2022-03-23,浦东新区叠桥路456弄,浦东新,121.621822,31.127639,1
2022-03-23,浦东新区周浦镇北油车弄,浦东新,121.578937,31.117217,1
2022-03-23,浦东新区上钢六村,浦东新,121.494585,31.174127,1
2022-03-23,浦东新区沪南路911号,浦东新,121.556085,31.183568,1
2022-03-23,浦东新区长泰东郊御园,浦东新,121.589713,31.024367,1
2022-03-23,浦东新区花山路481弄,浦东新,121.57253,31.347016,1
2022-03-23,浦东新区德州六村（高层）,浦东新,121.492849,31.166232,1
2022-03-23,浦东新区杨莲路171号,浦东新,121.554829,31.169874,1
2022-03-23,浦东新区金高路88号,浦东新,121.605981,31.296917,1
2022-03-23,浦东新区奥纳路158号,浦东新,121.595053,31.346085,1
2022-03-23,浦东新区康安路御北路交叉口工地,浦东新,121.559153,31.15801,1
2022-03-23,浦东新区崂山二村,浦东新,121.519131,31.237108,1
2022-03-23,浦东新区御桥村印家宅,浦东新,121.557424,31.156034,1
2022-03-23,浦东新区御青路1051弄,浦东新,121.575515,31.150685,1
2022-03-23,浦东新区芳华路478弄,浦东新,121.560471,31.195862,1
2022-03-23,浦东新区秀沿西路68弄,浦东新,121.537438,31.131502,1
2022-03-23,浦东新区牡丹路418弄,浦东新,121.551959,31.207967,1
2022-03-23,浦东新区崂山五村,浦东新,121.517219,31.237259,1
2022-03-23,浦东新区芳华路503弄,浦东新,121.561048,31.197309,1
2022-03-23,浦东新区潍坊一村,浦东新,121.521759,31.217548,1
2022-03-23,浦东新区行南路1150弄,浦东新,121.581517,31.328555,1
2022-03-23,浦东新区顾全路377号,浦东新,121.539474,31.171544,1
2022-03-23,浦东新区周康二村,浦东新,121.569836,31.139035,1
2022-03-23,浦东新区芳华路573弄,浦东新,121.561822,31.196317,1
2022-03-23,浦东新区锦绣路3338弄,浦东新,121.541998,31.177251,1
2022-03-23,浦东新区京浦路160弄,浦东新,121.568052,31.153236,1
2022-03-23,浦东新区康士路15弄,浦东新,121.567239,31.148158,1
2022-03-23,浦东新区严中路269弄,浦东新,121.533067,31.190695,1
2022-03-23,浦东新区杨新路197弄,浦东新,121.492532,31.163324,1
2022-03-23,浦东新区芳华路916弄,浦东新,121.568262,31.196377,1
2022-03-23,浦东新区康桥路1657弄,浦东新,121.583853,31.150656,1
2022-03-23,浦东新区花木南杨家堂,浦东新,121.550469,31.194872,1
2022-03-23,浦东新区上南一村,浦东新,121.497237,31.177948,1
2022-03-23,浦东新区夏栎路233弄,浦东新,121.914257,30.914447,1
2022-03-23,浦东新区懿德村小陈家队,浦东新,121.516112,31.118917,1
2022-03-23,浦东新区康花路康安路交叉路口工地,浦东新,121.557535,31.14915,1
2022-03-23,浦东新区庭安路825弄,浦东新,121.595231,31.325702,1
2022-03-23,浦东新区南阜村高树队油车头,浦东新,121.519508,31.134033,1
2022-03-23,浦东新区环林东路879弄,浦东新,121.529273,31.140364,1
2022-03-23,浦东新区杨高中路10弄1支弄,浦东新,121.597466,31.257956,1
2022-03-23,浦东新区严杨路45弄,浦东新,121.527409,31.194488,1
2022-03-23,浦东新区莲溪路126弄,浦东新,121.559425,31.188218,1
2022-03-23,浦东新区罗山路1700弄,浦东新,121.568831,31.22492,1
2022-03-23,浦东新区张杨路3680弄,浦东新,121.579054,31.253762,1
2022-03-23,浦东新区启帆路321号,浦东新,121.584963,31.312887,1
2022-03-23,浦东新区永泰路538弄,浦东新,121.515287,31.13838,1
2022-03-23,浦东新区花木路809号,浦东新,121.550816,31.211049,1
2022-03-23,浦东新区陈春路221弄,浦东新,121.553029,31.172761,1
2022-03-23,浦东新区新浦路199弄,浦东新,121.538837,31.1659,1
2022-03-23,浦东新区上南路6620弄,浦东新,121.553533,31.11873,1
2022-03-23,浦东新区上南路6333弄,浦东新,121.547899,31.119897,1
2022-03-23,浦东新区沪南路3161弄,浦东新,121.567322,31.128664,1
2022-03-23,浦东新区康新公路88号,浦东新,121.612218,31.142288,1
2022-03-23,浦东新区川周公路3083号,浦东新,121.607107,31.138313,1
2022-03-23,浦东新区凌兆路555弄,浦东新,121.50085,31.145425,1
2022-03-23,浦东新区三林镇小金家宅,浦东新,121.481889,31.124151,1
2022-03-23,浦东新区德州路380弄,浦东新,121.485974,31.164638,1
2022-03-23,浦东新区浦电路489号,浦东新,121.53483,31.22278,1
2022-03-23,浦东新区浦东大道1623弄,浦东新,121.542602,31.246453,1
2022-03-23,浦东新区卢家油车,浦东新,121.526629,31.124134,1
2022-03-23,浦东新区德州路255弄,浦东新,121.49126,31.170673,1
2022-03-23,浦东新区上南路3521号,浦东新,121.503569,31.155239,1
2022-03-23,浦东新区严镇路96弄,浦东新,121.528639,31.19037,1
2022-03-23,浦东新区梅园三村,浦东新,121.52231,31.239233,1
2022-03-23,浦东新区锦安东路280弄,浦东新,121.543074,31.200554,1
2022-03-23,浦东新区云舒苑,浦东新,121.726514,31.234667,1
2022-03-23,浦东新区严杨路166弄,浦东新,121.529895,31.194419,1
2022-03-23,浦东新区浦东南路1288号,浦东新,121.516476,31.226336,1
2022-03-23,浦东新区潍坊二村,浦东新,121.52046,31.220308,1
2022-03-23,浦东新区昌里东路190弄,浦东新,121.508756,31.174396,1
2022-03-23,浦东新区花木路830弄,浦东新,121.552174,31.210558,1
2022-03-23,浦东新区瑞浦路287弄,浦东新,121.586816,31.094406,1
2022-03-23,浦东新区高桥二村,浦东新,121.57673,31.345372,1
2022-03-23,黄浦区南仓街40弄,黄浦,121.50027,31.214127,1
2022-03-23,黄浦区顺昌路612弄36号,黄浦,121.479423,31.211192,1
2022-03-23,黄浦区鲁班路388弄5号,黄浦,121.474504,31.202214,1
2022-03-23,黄浦区蓬莱路405弄,黄浦,121.487167,31.216835,1
2022-03-23,黄浦区四牌楼路79号,黄浦,121.495423,31.224137,1
2022-03-23,黄浦区局门后路62号,黄浦,121.481144,31.208353,1
2022-03-23,黄浦区淡水路332弄5号,黄浦,121.473137,31.214444,1
2022-03-23,静安区毛家弄26号,静安,121.452921,31.25711,1
2022-03-23,静安区毛家弄4号,静安,121.45458,31.25854,1
2022-03-23,静安区普善路铁路新村27号,静安,121.453572,31.256327,1
2022-03-23,静安区普善路铁路新村17号,静安,121.454743,31.255907,1
2022-03-23,静安区普善路铁路新村正29号,静安,121.453723,31.256307,1
2022-03-23,静安区中华新路793弄,静安,121.457148,31.254598,1
2022-03-23,静安区江场西路1366弄,静安,121.425602,31.295417,1
2022-03-23,静安区南京西路778号,静安,121.461684,31.231073,1
2022-03-23,静安区光复路909号,静安,121.455882,31.239285,1
2022-03-23,静安区普善路铁路新村21号,静安,121.452876,31.256196,1
2022-03-23,静安区芷江西路678号,静安,121.455268,31.256381,1
2022-03-23,静安区新闸路1132号,静安,121.45453,31.233059,1
2022-03-23,静安区康定东路3弄,静安,121.457884,31.237365,1
2022-03-23,静安区灵石路737弄,静安,121.439083,31.284388,1
2022-03-23,静安区虬江路1488号,静安,121.464842,31.249116,1
2022-03-23,静安区天目中路790号,静安,121.460472,31.245131,1
2022-03-23,静安区平顺路790弄,静安,121.452853,31.317227,1
2022-03-23,静安区汶水路556号,静安,121.43207,31.289192,1
2022-03-23,静安区愚园路611弄,静安,121.437539,31.220807,1
2022-03-23,徐汇区正阳路47弄,徐汇,121.462321,31.200382,1
2022-03-23,徐汇区瑞金南路458弄,徐汇,121.467118,31.200896,1
2022-03-23,徐汇区日晖七村,徐汇,121.459264,31.197549,1
2022-03-23,徐汇区老沪闵路710弄,徐汇,121.4292,31.14393,1
2022-03-23,徐汇区龙吴路988弄,徐汇,121.450784,31.148644,1
2022-03-23,徐汇区华发路58弄,徐汇,121.454747,31.128924,1
2022-03-23,徐汇区华发路99弄,徐汇,121.453712,31.125698,1
2022-03-23,徐汇区东安三村,徐汇,121.451286,31.190691,1
2022-03-23,徐汇区康健路55弄,徐汇,121.430662,31.166045,1
2022-03-23,徐汇区龙川北路418弄,徐汇,121.437054,31.146067,1
2022-03-23,徐汇区桂林东街101弄,徐汇,121.425706,31.155846,1
2022-03-23,徐汇区华泾路188弄,徐汇,121.451524,31.119508,1
2022-03-23,徐汇区上中路51弄,徐汇,121.434176,31.136676,1
2022-03-23,徐汇区老沪闵路790弄,徐汇,121.431374,31.139717,1
2022-03-23,徐汇区园南二村,徐汇,121.442869,31.14109,1
2022-03-23,徐汇区浦北路959弄,徐汇,121.413789,31.150673,1
2022-03-23,长宁区宣化路3号,长宁,121.430822,31.21771,1
